Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
30/05/2020,Dept_50,NA,NA,1166,1350,1290,1510
31/05/2020,Dept_50,NA,NA,1182,1367,1304,1524
01/03/2020,Dept_51,8,8,16,17,13,18
02/03/2020,Dept_51,20,23,36,39,33,40
03/03/2020,Dept_51,34,37,47,50,46,53
04/03/2020,Dept_51,43,46,60,63,68,76
05/03/2020,Dept_51,55,60,71,76,87,96
06/03/2020,Dept_51,70,77,82,87,103,113
07/03/2020,Dept_51,86,93,95,103,122,133
08/03/2020,Dept_51,99,107,109,118,136,149
09/03/2020,Dept_51,109,118,127,136,159,174
10/03/2020,Dept_51,122,131,145,155,174,189
11/03/2020,Dept_51,137,146,159,172,194,210
12/03/2020,Dept_51,151,160,172,185,218,238
13/03/2020,Dept_51,165,176,183,196,238,260
14/03/2020,Dept_51,176,187,196,213,261,284
15/03/2020,Dept_51,195,206,202,221,282,309
16/03/2020,Dept_51,208,219,214,234,301,331
17/03/2020,Dept_51,221,234,231,254,316,347
18/03/2020,Dept_51,243,257,247,270,326,358
19/03/2020,Dept_51,256,271,258,281,349,383
20/03/2020,Dept_51,275,293,277,301,372,408
21/03/2020,Dept_51,289,309,289,316,393,429
22/03/2020,Dept_51,304,327,300,328,411,449
23/03/2020,Dept_51,322,347,317,347,425,463
24/03/2020,Dept_51,347,373,334,364,437,476
25/03/2020,Dept_51,375,405,348,378,457,496
26/03/2020,Dept_51,400,430,368,398,467,506
27/03/2020,Dept_51,429,459,379,412,480,521
28/03/2020,Dept_51,453,486,392,427,493,536
29/03/2020,Dept_51,474,508,406,442,515,558
30/03/2020,Dept_51,498,532,413,450,536,580
31/03/2020,Dept_51,529,565,423,462,550,597
01/04/2020,Dept_51,556,597,434,475,570,618
02/04/2020,Dept_51,581,623,446,489,590,639
03/04/2020,Dept_51,608,650,460,503,600,651
04/04/2020,Dept_51,642,684,474,518,612,663
05/04/2020,Dept_51,669,712,488,535,620,673
06/04/2020,Dept_51,708,751,503,553,638,693
07/04/2020,Dept_51,741,785,517,567,651,706
08/04/2020,Dept_51,761,808,533,585,668,724
09/04/2020,Dept_51,794,842,545,599,697,756
10/04/2020,Dept_51,821,869,560,614,709,769
11/04/2020,Dept_51,846,894,571,626,717,778
12/04/2020,Dept_51,862,913,584,639,731,792
13/04/2020,Dept_51,884,938,602,658,743,805
14/04/2020,Dept_51,909,966,611,668,758,822
15/04/2020,Dept_51,931,988,627,687,774,838
16/04/2020,Dept_51,956,1018,640,700,787,852
17/04/2020,Dept_51,981,1046,652,714,799,866
18/04/2020,Dept_51,1001,1068,670,733,809,880
19/04/2020,Dept_51,1024,1094,690,754,835,910
20/04/2020,Dept_51,1035,1106,706,771,848,923
21/04/2020,Dept_51,1054,1126,724,790,853,929
22/04/2020,Dept_51,1067,1140,743,811,861,938
23/04/2020,Dept_51,1081,1155,756,824,880,959
24/04/2020,Dept_51,1102,1177,770,838,894,974
25/04/2020,Dept_51,1126,1205,780,848,907,988
26/04/2020,Dept_51,1143,1223,802,871,925,1006
27/04/2020,Dept_51,1158,1238,811,881,939,1020
28/04/2020,Dept_51,1166,1248,825,896,950,1031
29/04/2020,Dept_51,1185,1270,843,916,963,1044
30/04/2020,Dept_51,1201,1290,857,930,973,1056
01/05/2020,Dept_51,1207,1296,876,951,989,1073
02/05/2020,Dept_51,1227,1316,885,961,1009,1096
03/05/2020,Dept_51,1238,1327,897,975,1020,1107
04/05/2020,Dept_51,1254,1345,908,986,1037,1125
05/05/2020,Dept_51,1272,1365,919,997,1048,1139
06/05/2020,Dept_51,1286,1379,940,1018,1058,1151
07/05/2020,Dept_51,1298,1391,952,1030,1070,1165
08/05/2020,Dept_51,1317,1410,962,1042,1089,1187
09/05/2020,Dept_51,1325,1419,974,1055,1107,1207
10/05/2020,Dept_51,1338,1432,993,1074,1120,1220
11/05/2020,Dept_51,1356,1451,1006,1090,1137,1239
12/05/2020,Dept_51,1371,NA,1018,1103,1157,1261
13/05/2020,Dept_51,1380,NA,1028,1116,1168,1273
14/05/2020,Dept_51,1394,NA,1037,1128,1180,1287
15/05/2020,Dept_51,1405,NA,1047,1139,1189,1296
16/05/2020,Dept_51,NA,NA,1056,1150,1198,1305
17/05/2020,Dept_51,NA,NA,1072,1169,1217,1325
18/05/2020,Dept_51,NA,NA,1086,1184,1232,1340
19/05/2020,Dept_51,NA,NA,1102,1202,1243,1352
20/05/2020,Dept_51,NA,NA,1114,1214,1261,1371
21/05/2020,Dept_51,NA,NA,1127,1227,1284,1397
22/05/2020,Dept_51,NA,NA,1143,1244,1297,1411
23/05/2020,Dept_51,NA,NA,1154,1255,1306,1421
24/05/2020,Dept_51,NA,NA,1170,1273,1317,1433
25/05/2020,Dept_51,NA,NA,1184,1290,1333,1450
26/05/2020,Dept_51,NA,NA,1200,1306,1340,1459
27/05/2020,Dept_51,NA,NA,1210,1317,1355,1474
28/05/2020,Dept_51,NA,NA,1225,1332,1371,1490
29/05/2020,Dept_51,NA,NA,1233,1342,1379,1501
30/05/2020,Dept_51,NA,NA,1243,1352,1397,1521
31/05/2020,Dept_51,NA,NA,1254,1363,1405,1529
01/03/2020,Dept_52,4,6,4,4,8,10
02/03/2020,Dept_52,10,12,8,8,13,17
03/03/2020,Dept_52,13,15,15,17,21,26
04/03/2020,Dept_52,14,17,20,24,28,35
05/03/2020,Dept_52,19,23,25,31,34,42
06/03/2020,Dept_52,22,27,30,36,40,51
07/03/2020,Dept_52,25,30,34,40,44,59
08/03/2020,Dept_52,27,32,38,44,50,66
09/03/2020,Dept_52,30,35,43,49,52,69
10/03/2020,Dept_52,36,43,50,57,60,78
11/03/2020,Dept_52,41,50,55,62,64,83
12/03/2020,Dept_52,42,53,60,69,68,87
13/03/2020,Dept_52,46,60,65,74,76,97
14/03/2020,Dept_52,53,67,68,80,80,104
15/03/2020,Dept_52,58,73,73,85,83,108
16/03/2020,Dept_52,63,81,77,92,92,117
17/03/2020,Dept_52,67,89,82,97,98,125
18/03/2020,Dept_52,70,93,85,100,105,133
19/03/2020,Dept_52,78,101,90,108,111,140
20/03/2020,Dept_52,88,111,92,110,113,145
21/03/2020,Dept_52,99,123,97,119,118,150
22/03/2020,Dept_52,107,131,103,126,121,153
23/03/2020,Dept_52,117,142,110,134,129,165
24/03/2020,Dept_52,127,153,112,136,133,171
25/03/2020,Dept_52,139,166,118,142,138,178
26/03/2020,Dept_52,147,176,121,145,140,180
27/03/2020,Dept_52,154,186,123,147,145,185
28/03/2020,Dept_52,162,195,126,153,147,189
29/03/2020,Dept_52,170,203,134,162,153,196
30/03/2020,Dept_52,180,213,143,172,160,204
31/03/2020,Dept_52,185,219,147,177,163,207
01/04/2020,Dept_52,192,227,155,187,170,214
02/04/2020,Dept_52,201,236,157,191,178,222
03/04/2020,Dept_52,210,245,161,196,182,227
04/04/2020,Dept_52,216,251,165,200,186,232
05/04/2020,Dept_52,229,264,169,205,195,243
06/04/2020,Dept_52,236,271,173,209,201,251
07/04/2020,Dept_52,240,277,178,215,206,257
08/04/2020,Dept_52,245,284,183,222,212,264
09/04/2020,Dept_52,251,290,185,225,216,270
10/04/2020,Dept_52,256,299,190,231,219,275
11/04/2020,Dept_52,263,307,196,237,224,280
12/04/2020,Dept_52,265,312,200,241,227,284
13/04/2020,Dept_52,272,320,206,247,231,289
14/04/2020,Dept_52,275,327,213,254,234,292
15/04/2020,Dept_52,282,337,220,262,236,294
16/04/2020,Dept_52,285,340,222,265,240,298
17/04/2020,Dept_52,293,349,225,269,245,304
18/04/2020,Dept_52,299,356,228,274,249,308
19/04/2020,Dept_52,310,369,235,283,255,315
20/04/2020,Dept_52,315,376,240,290,257,317
21/04/2020,Dept_52,322,383,246,297,263,323
22/04/2020,Dept_52,328,392,254,305,269,329
23/04/2020,Dept_52,334,398,258,309,276,337
24/04/2020,Dept_52,341,406,261,312,279,341
25/04/2020,Dept_52,348,414,264,315,282,344
26/04/2020,Dept_52,352,419,268,320,286,350
27/04/2020,Dept_52,361,428,270,323,287,353
28/04/2020,Dept_52,367,436,271,324,296,362
29/04/2020,Dept_52,369,440,280,333,300,367
30/04/2020,Dept_52,370,442,286,341,304,373
01/05/2020,Dept_52,373,446,293,348,310,379
02/05/2020,Dept_52,375,449,296,351,315,386
03/05/2020,Dept_52,382,459,298,354,320,394
04/05/2020,Dept_52,386,463,303,361,325,400
05/05/2020,Dept_52,392,470,309,368,330,405
06/05/2020,Dept_52,393,471,313,372,333,408
07/05/2020,Dept_52,398,476,317,376,336,411
08/05/2020,Dept_52,403,481,320,379,338,413
09/05/2020,Dept_52,408,487,323,382,341,416
10/05/2020,Dept_52,412,492,325,385,343,419
11/05/2020,Dept_52,420,500,328,389,346,422
12/05/2020,Dept_52,426,NA,338,400,351,430
13/05/2020,Dept_52,430,NA,341,404,355,434
14/05/2020,Dept_52,432,NA,345,409,362,441
15/05/2020,Dept_52,434,NA,350,416,369,449
16/05/2020,Dept_52,NA,NA,352,419,375,456
17/05/2020,Dept_52,NA,NA,353,422,381,462
18/05/2020,Dept_52,NA,NA,359,430,386,468
19/05/2020,Dept_52,NA,NA,365,436,390,472
20/05/2020,Dept_52,NA,NA,366,437,393,475
21/05/2020,Dept_52,NA,NA,369,440,397,481
22/05/2020,Dept_52,NA,NA,374,445,402,487
23/05/2020,Dept_52,NA,NA,377,448,405,491
24/05/2020,Dept_52,NA,NA,381,452,410,497
25/05/2020,Dept_52,NA,NA,383,455,416,505
26/05/2020,Dept_52,NA,NA,387,459,421,512
27/05/2020,Dept_52,NA,NA,390,463,426,518
28/05/2020,Dept_52,NA,NA,394,467,430,522
29/05/2020,Dept_52,NA,NA,397,471,432,524
30/05/2020,Dept_52,NA,NA,399,473,434,527
31/05/2020,Dept_52,NA,NA,403,477,442,536
01/03/2020,Dept_53,6,6,9,11,6,8
02/03/2020,Dept_53,13,14,19,23,19,23
03/03/2020,Dept_53,16,17,24,31,28,32
04/03/2020,Dept_53,26,27,30,37,35,43
05/03/2020,Dept_53,38,39,41,48,42,52
06/03/2020,Dept_53,47,48,48,57,49,60
07/03/2020,Dept_53,50,52,53,63,57,68
08/03/2020,Dept_53,59,62,61,71,63,74
09/03/2020,Dept_53,65,68,68,78,71,82
10/03/2020,Dept_53,77,81,72,83,77,89
11/03/2020,Dept_53,83,88,78,91,84,96
12/03/2020,Dept_53,90,97,81,95,93,105
13/03/2020,Dept_53,97,104,92,107,102,115
14/03/2020,Dept_53,108,118,102,117,112,125
15/03/2020,Dept_53,117,129,106,121,125,139
16/03/2020,Dept_53,129,142,110,125,133,148
17/03/2020,Dept_53,137,152,115,130,142,158
18/03/2020,Dept_53,151,166,121,136,151,167
19/03/2020,Dept_53,159,176,128,144,159,177
20/03/2020,Dept_53,165,182,129,147,166,185
21/03/2020,Dept_53,177,195,139,161,173,192
22/03/2020,Dept_53,181,199,146,168,182,203
23/03/2020,Dept_53,190,209,153,176,193,217
24/03/2020,Dept_53,200,220,158,181,195,221
25/03/2020,Dept_53,207,231,169,194,200,227
26/03/2020,Dept_53,215,239,177,203,206,233
27/03/2020,Dept_53,222,247,180,206,215,243
28/03/2020,Dept_53,229,255,191,218,222,251
29/03/2020,Dept_53,237,263,197,224,232,262
30/03/2020,Dept_53,245,271,204,233,239,270
31/03/2020,Dept_53,252,278,207,238,247,279
01/04/2020,Dept_53,264,292,217,249,251,286
02/04/2020,Dept_53,273,301,227,261,257,295
03/04/2020,Dept_53,282,312,231,266,265,304
04/04/2020,Dept_53,290,321,246,283,275,314
05/04/2020,Dept_53,296,330,250,288,283,322
06/04/2020,Dept_53,309,344,257,297,290,329
07/04/2020,Dept_53,317,353,261,302,299,341
08/04/2020,Dept_53,323,361,269,311,310,353
09/04/2020,Dept_53,331,371,278,322,317,360
10/04/2020,Dept_53,339,382,283,328,326,371
11/04/2020,Dept_53,346,392,292,339,336,383
12/04/2020,Dept_53,357,404,297,346,341,388
13/04/2020,Dept_53,368,418,302,351,344,391
14/04/2020,Dept_53,375,428,308,358,350,397
15/04/2020,Dept_53,381,434,313,363,351,398
16/04/2020,Dept_53,390,444,317,367,364,412
17/04/2020,Dept_53,395,450,331,382,370,419
18/04/2020,Dept_53,396,452,338,389,377,426
19/04/2020,Dept_53,401,458,344,395,389,438
20/04/2020,Dept_53,405,463,351,405,397,446
21/04/2020,Dept_53,411,471,357,412,407,457
22/04/2020,Dept_53,411,472,372,429,414,465
23/04/2020,Dept_53,417,479,378,435,419,472
24/04/2020,Dept_53,427,489,385,442,428,482
25/04/2020,Dept_53,434,496,391,448,435,490
26/04/2020,Dept_53,437,502,395,453,445,500
27/04/2020,Dept_53,443,510,404,465,450,506
28/04/2020,Dept_53,448,517,408,471,459,515
29/04/2020,Dept_53,458,528,411,476,467,524
30/04/2020,Dept_53,465,535,413,479,470,527
01/05/2020,Dept_53,470,541,420,488,473,531
02/05/2020,Dept_53,479,551,425,495,479,538
03/05/2020,Dept_53,484,557,432,503,486,547
04/05/2020,Dept_53,494,568,441,513,491,554
05/05/2020,Dept_53,500,576,445,519,495,559
06/05/2020,Dept_53,503,579,450,525,499,563
07/05/2020,Dept_53,505,583,463,539,503,567
08/05/2020,Dept_53,509,588,472,548,506,571
09/05/2020,Dept_53,515,595,475,551,511,578
10/05/2020,Dept_53,520,601,481,559,517,584
11/05/2020,Dept_53,525,607,489,568,520,589
12/05/2020,Dept_53,528,NA,493,573,523,592
13/05/2020,Dept_53,533,NA,498,580,528,597
14/05/2020,Dept_53,540,NA,503,586,535,604
15/05/2020,Dept_53,548,NA,508,593,537,606
16/05/2020,Dept_53,NA,NA,517,602,545,616
17/05/2020,Dept_53,NA,NA,523,609,553,626
18/05/2020,Dept_53,NA,NA,528,615,558,631
19/05/2020,Dept_53,NA,NA,534,622,563,637
20/05/2020,Dept_53,NA,NA,538,628,571,648
21/05/2020,Dept_53,NA,NA,545,635,578,656
22/05/2020,Dept_53,NA,NA,546,637,583,666
23/05/2020,Dept_53,NA,NA,550,643,587,670
24/05/2020,Dept_53,NA,NA,560,655,595,678
25/05/2020,Dept_53,NA,NA,561,656,607,690
26/05/2020,Dept_53,NA,NA,567,663,614,697
27/05/2020,Dept_53,NA,NA,578,674,622,706
28/05/2020,Dept_53,NA,NA,583,679,627,716
29/05/2020,Dept_53,NA,NA,592,690,632,723
30/05/2020,Dept_53,NA,NA,597,695,643,736
31/05/2020,Dept_53,NA,NA,604,704,644,737
01/03/2020,Dept_54,18,21,20,23,22,24
02/03/2020,Dept_54,35,41,42,47,42,44
03/03/2020,Dept_54,58,65,62,71,66,72
04/03/2020,Dept_54,79,87,84,96,88,96
05/03/2020,Dept_54,104,112,103,116,114,125
06/03/2020,Dept_54,120,129,127,142,139,153
07/03/2020,Dept_54,139,149,145,162,164,182
08/03/2020,Dept_54,153,165,165,183,193,216
09/03/2020,Dept_54,170,185,183,207,205,230
10/03/2020,Dept_54,185,201,196,220,229,256
11/03/2020,Dept_54,204,221,207,233,249,279
12/03/2020,Dept_54,227,244,222,250,275,305
13/03/2020,Dept_54,256,274,235,267,295,328
14/03/2020,Dept_54,283,301,248,283,313,351
15/03/2020,Dept_54,299,318,267,304,337,376
16/03/2020,Dept_54,317,338,285,324,358,399
17/03/2020,Dept_54,340,362,306,345,374,419
18/03/2020,Dept_54,368,392,333,373,396,445
19/03/2020,Dept_54,385,409,352,394,413,467
20/03/2020,Dept_54,407,433,371,414,435,492
21/03/2020,Dept_54,425,451,388,432,454,515
22/03/2020,Dept_54,442,469,405,450,472,533
23/03/2020,Dept_54,462,492,424,471,494,555
24/03/2020,Dept_54,490,520,440,487,520,583
25/03/2020,Dept_54,514,547,458,506,540,606
26/03/2020,Dept_54,547,581,474,524,577,645
27/03/2020,Dept_54,583,619,501,551,606,677
28/03/2020,Dept_54,612,649,517,567,628,699
29/03/2020,Dept_54,637,675,533,584,652,724
30/03/2020,Dept_54,677,717,555,610,672,747
31/03/2020,Dept_54,712,754,572,628,687,766
01/04/2020,Dept_54,743,785,595,652,707,787
02/04/2020,Dept_54,767,814,615,673,726,808
03/04/2020,Dept_54,800,850,628,686,741,825
04/04/2020,Dept_54,825,878,641,703,766,851
05/04/2020,Dept_54,854,910,655,718,790,880
06/04/2020,Dept_54,879,940,670,734,814,905
07/04/2020,Dept_54,901,968,694,760,828,923
08/04/2020,Dept_54,923,994,699,765,841,939
09/04/2020,Dept_54,962,1038,720,790,864,964
10/04/2020,Dept_54,994,1073,730,800,881,983
11/04/2020,Dept_54,1017,1101,747,819,896,999
12/04/2020,Dept_54,1032,1118,764,838,915,1020
13/04/2020,Dept_54,1061,1149,787,863,930,1037
14/04/2020,Dept_54,1081,1174,807,886,955,1064
15/04/2020,Dept_54,1112,1207,821,901,970,1079
16/04/2020,Dept_54,1139,1237,843,925,985,1095
17/04/2020,Dept_54,1176,1280,867,955,998,1111
18/04/2020,Dept_54,1200,1306,887,976,1015,1131
19/04/2020,Dept_54,1228,1335,905,999,1035,1152
20/04/2020,Dept_54,1240,1349,928,1022,1052,1173
21/04/2020,Dept_54,1260,1371,940,1035,1076,1197
22/04/2020,Dept_54,1283,1394,967,1065,1092,1214
23/04/2020,Dept_54,1304,1417,988,1088,1113,1235
24/04/2020,Dept_54,1327,1441,1008,1108,1123,1245
25/04/2020,Dept_54,1343,1460,1022,1125,1140,1265
26/04/2020,Dept_54,1366,1486,1036,1141,1163,1292
27/04/2020,Dept_54,1392,1514,1052,1158,1183,1313
28/04/2020,Dept_54,1411,1533,1067,1181,1195,1328
29/04/2020,Dept_54,1442,1566,1087,1202,1205,1339
30/04/2020,Dept_54,1464,1588,1103,1219,1222,1357
01/05/2020,Dept_54,1480,1604,1121,1239,1238,1373
02/05/2020,Dept_54,1498,1622,1137,1255,1258,1393
03/05/2020,Dept_54,1519,1646,1153,1271,1274,1410
04/05/2020,Dept_54,1533,1663,1172,1292,1290,1428
05/05/2020,Dept_54,1548,1679,1186,1306,1312,1450
06/05/2020,Dept_54,1572,1703,1207,1327,1325,1463
07/05/2020,Dept_54,1592,1724,1231,1353,1339,1480
08/05/2020,Dept_54,1615,1750,1241,1364,1357,1500
09/05/2020,Dept_54,1639,1775,1257,1380,1381,1524
10/05/2020,Dept_54,1655,1793,1271,1396,1398,1544
11/05/2020,Dept_54,1670,1811,1290,1418,1413,1562
12/05/2020,Dept_54,1686,NA,1304,1433,1434,1585
13/05/2020,Dept_54,1704,NA,1321,1450,1442,1595
14/05/2020,Dept_54,1713,NA,1340,1473,1462,1617
15/05/2020,Dept_54,1727,NA,1354,1489,1478,1635
16/05/2020,Dept_54,NA,NA,1373,1509,1487,1644
17/05/2020,Dept_54,NA,NA,1393,1530,1499,1657
18/05/2020,Dept_54,NA,NA,1409,1548,1517,1681
19/05/2020,Dept_54,NA,NA,1435,1575,1529,1695
20/05/2020,Dept_54,NA,NA,1445,1586,1544,1711
21/05/2020,Dept_54,NA,NA,1464,1607,1557,1725
22/05/2020,Dept_54,NA,NA,1476,1620,1572,1741
23/05/2020,Dept_54,NA,NA,1494,1642,1593,1764
24/05/2020,Dept_54,NA,NA,1509,1660,1617,1788
25/05/2020,Dept_54,NA,NA,1522,1673,1633,1807
26/05/2020,Dept_54,NA,NA,1542,1694,1650,1826
27/05/2020,Dept_54,NA,NA,1559,1713,1666,1843
28/05/2020,Dept_54,NA,NA,1577,1732,1675,1855
29/05/2020,Dept_54,NA,NA,1592,1747,1694,1876
30/05/2020,Dept_54,NA,NA,1602,1762,1704,1889
31/05/2020,Dept_54,NA,NA,1620,1781,1719,1905
01/03/2020,Dept_55,5,5,6,7,3,4
02/03/2020,Dept_55,9,9,11,12,13,14
03/03/2020,Dept_55,15,17,18,20,16,17
04/03/2020,Dept_55,22,25,21,23,22,25
05/03/2020,Dept_55,23,27,26,29,26,31
06/03/2020,Dept_55,27,31,29,33,32,39
07/03/2020,Dept_55,34,39,34,39,37,45
08/03/2020,Dept_55,41,46,44,49,40,50
09/03/2020,Dept_55,47,52,47,53,45,58
10/03/2020,Dept_55,53,59,53,60,48,63
11/03/2020,Dept_55,54,61,61,69,54,70
12/03/2020,Dept_55,58,65,65,73,61,79
13/03/2020,Dept_55,62,69,74,85,69,88
14/03/2020,Dept_55,67,74,78,91,77,98
15/03/2020,Dept_55,69,76,84,98,82,105
16/03/2020,Dept_55,75,83,87,102,86,109
17/03/2020,Dept_55,82,92,91,107,89,115
18/03/2020,Dept_55,88,102,102,119,95,122
19/03/2020,Dept_55,93,107,105,123,103,130
20/03/2020,Dept_55,100,115,112,132,111,139
21/03/2020,Dept_55,108,124,120,142,113,142
22/03/2020,Dept_55,116,134,125,148,120,150
23/03/2020,Dept_55,128,148,130,153,121,152
24/03/2020,Dept_55,140,164,133,156,126,158
25/03/2020,Dept_55,144,171,137,161,130,164
26/03/2020,Dept_55,153,182,143,169,134,169
27/03/2020,Dept_55,160,194,149,175,138,173
28/03/2020,Dept_55,165,202,152,178,150,186
29/03/2020,Dept_55,169,207,160,187,157,194
30/03/2020,Dept_55,179,220,164,191,165,204
31/03/2020,Dept_55,187,230,169,197,172,212
01/04/2020,Dept_55,195,239,173,201,176,218
02/04/2020,Dept_55,207,254,180,210,180,223
03/04/2020,Dept_55,214,261,186,218,184,229
04/04/2020,Dept_55,222,269,189,221,187,234
05/04/2020,Dept_55,231,280,196,229,192,239
06/04/2020,Dept_55,240,294,200,234,197,245
07/04/2020,Dept_55,249,305,203,237,202,251
08/04/2020,Dept_55,259,317,208,242,206,255
09/04/2020,Dept_55,268,328,210,244,214,263
10/04/2020,Dept_55,277,338,216,250,218,267
11/04/2020,Dept_55,284,347,220,254,221,270
12/04/2020,Dept_55,286,349,224,258,226,276
13/04/2020,Dept_55,292,357,226,262,229,280
14/04/2020,Dept_55,302,368,229,265,233,285
15/04/2020,Dept_55,308,374,234,270,239,291
16/04/2020,Dept_55,313,380,237,276,244,296
17/04/2020,Dept_55,322,389,241,282,247,300
18/04/2020,Dept_55,331,398,245,286,253,309
19/04/2020,Dept_55,334,402,249,292,261,321
20/04/2020,Dept_55,341,414,255,299,269,329
21/04/2020,Dept_55,347,424,263,307,273,335
22/04/2020,Dept_55,352,432,268,313,275,337
23/04/2020,Dept_55,355,436,276,321,280,343
24/04/2020,Dept_55,357,440,279,326,284,347
25/04/2020,Dept_55,362,446,284,333,286,349
26/04/2020,Dept_55,368,455,291,342,295,359
27/04/2020,Dept_55,374,462,301,352,300,365
28/04/2020,Dept_55,377,466,312,365,303,368
29/04/2020,Dept_55,381,471,318,372,308,374
30/04/2020,Dept_55,384,475,323,378,311,378
01/05/2020,Dept_55,391,484,331,389,314,384
02/05/2020,Dept_55,393,488,338,397,314,384
03/05/2020,Dept_55,402,498,340,400,318,389
04/05/2020,Dept_55,409,507,343,404,322,393
05/05/2020,Dept_55,410,510,346,408,328,400
06/05/2020,Dept_55,418,518,351,414,334,408
07/05/2020,Dept_55,422,522,358,424,337,411
08/05/2020,Dept_55,424,524,364,430,337,412
09/05/2020,Dept_55,433,533,367,434,340,415
10/05/2020,Dept_55,439,540,374,441,343,418
11/05/2020,Dept_55,446,547,378,446,346,422
12/05/2020,Dept_55,451,NA,378,446,348,428
13/05/2020,Dept_55,458,NA,382,450,353,433
14/05/2020,Dept_55,458,NA,384,452,357,437
15/05/2020,Dept_55,462,NA,386,454,359,439
16/05/2020,Dept_55,NA,NA,390,459,362,442
17/05/2020,Dept_55,NA,NA,393,463,366,447
18/05/2020,Dept_55,NA,NA,398,468,369,451
19/05/2020,Dept_55,NA,NA,401,471,372,455
20/05/2020,Dept_55,NA,NA,404,475,375,458
21/05/2020,Dept_55,NA,NA,411,482,380,464
22/05/2020,Dept_55,NA,NA,415,488,383,468
23/05/2020,Dept_55,NA,NA,418,492,393,479
24/05/2020,Dept_55,NA,NA,419,493,402,488
25/05/2020,Dept_55,NA,NA,426,501,405,491
26/05/2020,Dept_55,NA,NA,431,506,406,493
27/05/2020,Dept_55,NA,NA,435,513,412,505
28/05/2020,Dept_55,NA,NA,438,516,417,511
29/05/2020,Dept_55,NA,NA,443,522,421,515
30/05/2020,Dept_55,NA,NA,447,526,424,519
31/05/2020,Dept_55,NA,NA,449,528,426,521
01/03/2020,Dept_56,29,30,31,34,32,35
02/03/2020,Dept_56,46,47,58,62,53,59
03/03/2020,Dept_56,74,76,81,85,84,94
04/03/2020,Dept_56,89,93,112,117,113,126
05/03/2020,Dept_56,116,123,134,140,145,158
06/03/2020,Dept_56,141,151,163,171,172,186
07/03/2020,Dept_56,165,177,182,191,207,225
08/03/2020,Dept_56,189,201,197,207,229,248
09/03/2020,Dept_56,207,220,219,230,268,288
10/03/2020,Dept_56,236,250,244,256,291,314
11/03/2020,Dept_56,265,280,270,283,319,344
12/03/2020,Dept_56,284,300,287,302,352,377
13/03/2020,Dept_56,313,329,314,330,381,410
14/03/2020,Dept_56,345,363,338,356,409,441
15/03/2020,Dept_56,371,391,361,380,424,456
16/03/2020,Dept_56,395,416,374,395,450,483
17/03/2020,Dept_56,420,441,399,422,471,505
18/03/2020,Dept_56,445,469,421,447,499,537
19/03/2020,Dept_56,462,487,438,465,518,557
20/03/2020,Dept_56,496,525,462,491,535,575
21/03/2020,Dept_56,524,553,478,510,560,602
22/03/2020,Dept_56,550,579,503,535,588,632
23/03/2020,Dept_56,571,600,530,564,608,654
24/03/2020,Dept_56,589,618,550,584,622,671
25/03/2020,Dept_56,611,644,571,607,650,700
26/03/2020,Dept_56,643,677,585,623,679,730
27/03/2020,Dept_56,672,706,613,653,708,761
28/03/2020,Dept_56,689,724,633,678,724,778
29/03/2020,Dept_56,717,752,653,702,743,798
30/03/2020,Dept_56,749,786,667,722,761,816
31/03/2020,Dept_56,787,824,687,744,784,842
01/04/2020,Dept_56,813,851,706,763,805,865
02/04/2020,Dept_56,845,884,722,779,835,898
03/04/2020,Dept_56,870,912,751,810,864,929
04/04/2020,Dept_56,902,944,770,830,887,954
05/04/2020,Dept_56,923,968,793,854,907,974
06/04/2020,Dept_56,948,994,811,873,932,1001
07/04/2020,Dept_56,975,1022,831,894,953,1022
08/04/2020,Dept_56,994,1042,861,926,973,1042
09/04/2020,Dept_56,1016,1066,885,954,999,1069
10/04/2020,Dept_56,1046,1096,911,981,1026,1097
11/04/2020,Dept_56,1071,1124,938,1008,1055,1129
12/04/2020,Dept_56,1092,1145,953,1024,1071,1147
13/04/2020,Dept_56,1106,1162,972,1044,1094,1172
14/04/2020,Dept_56,1133,1190,988,1063,1117,1196
15/04/2020,Dept_56,1155,1212,1011,1088,1142,1221
16/04/2020,Dept_56,1175,1234,1037,1117,1158,1238
17/04/2020,Dept_56,1194,1254,1061,1141,1180,1260
18/04/2020,Dept_56,1211,1272,1077,1157,1210,1291
19/04/2020,Dept_56,1231,1293,1095,1175,1231,1313
20/04/2020,Dept_56,1256,1318,1110,1191,1258,1340
21/04/2020,Dept_56,1280,1344,1133,1217,1284,1368
22/04/2020,Dept_56,1301,1367,1156,1241,1307,1392
23/04/2020,Dept_56,1322,1390,1184,1269,1333,1420
24/04/2020,Dept_56,1340,1408,1200,1285,1353,1442
25/04/2020,Dept_56,1364,1432,1214,1301,1375,1466
26/04/2020,Dept_56,1383,1452,1241,1328,1396,1489
27/04/2020,Dept_56,1415,1484,1267,1356,1426,1519
28/04/2020,Dept_56,1433,1502,1281,1372,1450,1544
29/04/2020,Dept_56,1453,1524,1307,1398,1467,1564
30/04/2020,Dept_56,1471,1544,1327,1420,1485,1583
01/05/2020,Dept_56,1491,1564,1346,1442,1504,1604
02/05/2020,Dept_56,1516,1589,1369,1466,1520,1621
